ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
-0.02437615767121315,-0.03376118093729019,9.763710975646973,0.001973884285473317,-0.002973079960079079,0.0007589198975202821,0.0,2019-07-26 14:49:39:296,3.5971391040619696,-3.5960376429116057,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.049861084669828415,-0.03855068236589432,9.79963207244873,-0.006017549802277746,-0.0064360348788133235,-0.0027040348911768,0.010214567184448242,2019-07-26 14:49:39:306,-0.06528187906502758,-7.116157661545991,0,-25.189743041992188,22.490842819213867,-22.790719985961914
-0.014797158539295197,-0.009813684038817883,9.864290237426758,-0.0038865007815639487,-0.005370510368456426,-0.0011057481256414525,0.020265817642211914,2019-07-26 14:49:39:316,3.537335791424424,-10.570501022817801,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.028308335691690445,-0.03855068236589432,9.780473709106445,0.0006419785825086126,-0.0011084119369173448,0.0010253010251095067,0.03036785125732422,2019-07-26 14:49:39:326,-0.12946550483360664,-13.954938436812508,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.004360839258879423,-0.01939268223941326,9.79005241394043,0.0017075031578840923,-0.009366227282294795,0.0012916821526987312,0.04038095474243164,2019-07-26 14:49:39:336,-3.721099747850907,-17.27452979449656,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.023518836125731468,-0.036155931651592255,9.758920669555664,-0.00015716488153228781,-0.005903272623634875,0.0018244444078771805,0.05037260055541992,2019-07-26 14:49:39:346,-7.240604210371206,-20.524705528716943,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.009150338359177113,-0.036155931651592255,9.825974464416504,0.002240265413062541,-0.002706698832489855,0.0004925387374217668,0.0599977970123291,2019-07-26 14:49:39:356,-10.693262159503266,-23.711205653196956,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.057045333087444305,-0.050524428486824036,9.79963207244873,-0.001489070633260928,-0.00963260893003267,0.004221874686217364,0.06998825073242188,2019-07-26 14:49:39:366,-14.067322887652825,-26.83023822809041,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.04028208553791046,-0.01460318360477686,9.787657737731934,-0.001489070633260928,-0.004304985598025202,-0.0029704160187660244,0.07996582984924316,2019-07-26 14:49:39:376,-17.378848502283752,-29.891089522440993,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.05465058237314224,-0.0792614221572876,9.833158493041992,-0.002820976271207051,-0.006968797133991773,-0.002171272635998351,0.0900115966796875,2019-07-26 14:49:39:386,-20.62097196661484,-32.88243991028145,0,-25.189743041992188,22.490842819213867,-22.790719985961914
0.028308335691690445,-0.03855068236589432,9.751736640930176,-0.00015716488153228781,-0.004571366985688751,0.0012916821526987312,0.09996414184570312,2019-07-26 14:49:39:396,-23.802671420422605,-35.820173259316626,0,-26.38925552368164,22.490842819213867,-24.589988708496094
0.0019660894758999348,-0.04812967777252197,9.734973907470703,-0.001489070633260928,-0.004304985598025202,0.0012916821526987312,0.10996580123901367,2019-07-26 14:49:39:406,-26.923968916568636,-38.69726818764443,0,-26.38925552368164,22.490842819213867,-24.589988708496094
0.035492584109306335,-0.050524428486824036,9.837947845458984,-0.002288214016028602,-0.003239461087668304,0.000226157593577897,0.1199655532836914,2019-07-26 14:49:39:416,-29.97953650302105,-41.516153037039025,0,-26.38925552368164,22.490842819213867,-24.589988708496094
0.030703086405992508,-0.072077177464962,9.830763816833496,-0.0004235460253761578,-0.0035058422152575287,-0.001372129253230677,0.12997841835021973,2019-07-26 14:49:39:426,-32.97439584426825,-44.27719037838308,0,-26.38925552368164,22.490842819213867,-24.589988708496094
-0.021981406956911087,-0.0529191792011261,9.859500885009766,-0.0004235460253761578,-0.005903272623634875,0.0007589198975202821,0.13998126983642578,2019-07-26 14:49:39:436,-28.714147076527553,-46.98525823624279,0,-26.38925552368164,22.490842819213867,-24.589988708496094
-0.01000765897333622,-0.06010342761874199,9.809210777282715,-0.004952025291920847,-0.0035058422152575287,-0.0024376537635875752,0.1499779224395752,2019-07-26 14:49:39:446,-24.539065366282905,-49.63575223028817,0,-26.38925552368164,22.490842819213867,-24.589988708496094
0.03309783712029457,-0.05531392991542816,9.79963207244873,-0.0012226895056717034,-0.0056368914960456505,0.0007589198975202821,0.15999507904052734,2019-07-26 14:49:39:456,-27.64124325575171,-52.23588142837549,0,-26.38925552368164,22.490842819213867,-24.589988708496094
-0.007612909190356731,-0.0265769325196743,9.773289680480957,-0.0012226895056717034,-0.0011084119369173448,-0.002171272635998351,0.16998791694641113,2019-07-26 14:49:39:466,-23.48868907596839,-54.787361622500484,0,-26.38925552368164,22.490842819213867,-24.589988708496094
-0.007612909190356731,-0.06968242675065994,9.821184158325195,-0.00015716488153228781,-0.002706698832489855,0.0039554935586281394,0.17999601364135742,2019-07-26 14:49:39:476,-19.418282514621765,-57.28339580476476,0,-26.38925552368164,22.490842819213867,-24.589988708496094
-0.014797158539295197,-0.043340180069208145,9.859500885009766,-0.0033537385263855,-0.0011084119369173448,0.003689112431038915,0.18995904922485352,2019-07-26 14:49:39:486,-15.431016584201995,-59.73081457144751,0,-26.38925552368164,22.490842819213867,-24.589988708496094
