ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
-0.019725553691387177,-0.03716651350259781,9.594337463378906,-0.0013718629371216693,0.012242078195822388,-0.000856149009090349,0.0,2019-08-06 15:24:30:978,3.5976440491342596,-3.595560978088914,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.07241004705429077,-0.049140263348817825,9.658995628356934,-0.0005727194893354142,0.015971413982071532,0.005270617380591885,0.010004997253417969,2019-08-06 15:24:30:988,7.108128399664119,-7.117498206739381,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.038883551955223083,-0.04674551263451576,9.639837265014648,0.0034229976195586987,0.016504176237249982,-0.00431910373276885,0.01999974250793457,2019-08-06 15:24:30:998,10.55208145254515,-10.57151250918124,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.046067800372838974,-0.044350765645504,9.60391616821289,0.0004928051185493561,0.01996713141605855,0.0007421378864821609,0.0299990177154541,2019-08-06 15:24:31:008,13.924332464814789,-13.955067161991519,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.04127829894423485,-0.05871926248073578,9.694916725158691,-0.0003063383292368989,0.01810246300278533,-0.001655292456876604,0.03999948501586914,2019-08-06 15:24:31:018,17.230801867075186,-17.268853412935314,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.0005675556603819132,-0.06111401319503784,9.637442588806152,-0.002970149702657017,0.016770557884987856,-0.002987198094822727,0.04999732971191406,2019-08-06 15:24:31:028,20.476703730113808,-20.51454246026241,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.038883551955223083,-0.01082426868379116,9.63265323638916,-0.0016382440647108938,0.016504176237249982,-0.0019216735844658289,0.060002803802490234,2019-08-06 15:24:31:038,23.653271886716073,-23.70204356420051,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.026909802109003067,-0.044350765645504,9.73083782196045,-0.0011054818095324445,0.014905889471714633,-0.000856149009090349,0.06999683380126953,2019-08-06 15:24:31:048,26.768672885242857,-26.822159571682313,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.03409405052661896,-0.034771766513586044,9.637442588806152,0.0004928051185493561,0.020766275318974875,0.0007421378864821609,0.07999873161315918,2019-08-06 15:24:31:058,29.81758312989098,-29.88185871167968,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.005357054993510246,-0.03237701579928398,9.6901273727417,0.001824710854023351,0.015971413982071532,-0.0032535792224119516,0.0899965763092041,2019-08-06 15:24:31:068,32.811631969167905,-32.8814171275239,0,-56.52698516845703,20.841514587402344,-35.235652923583984
-0.03409405052661896,-0.041956014931201935,9.594337463378906,-0.003236530830246241,0.01810246300278533,-0.003519960350001176,0.10000348091125488,2019-08-06 15:24:31:078,35.74115574098399,-35.81695916832644,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.026909802109003067,-0.03956126421689987,9.63265323638916,-0.002703768575067792,0.012774840451000838,0.0031395680998037635,0.10999822616577148,2019-08-06 15:24:31:088,38.61596211580708,-38.694396376542045,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.04127829894423485,-0.015613768249750137,9.608705520629883,0.0010255674062370958,0.012774840451000838,0.0012749002066791914,0.1199960708618164,2019-08-06 15:24:31:098,41.43154862435732,-41.51922211351074,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.053252048790454865,-0.07548251003026962,9.709284782409668,-0.002970149702657017,0.012774840451000838,0.0031395680998037635,0.13000154495239258,2019-08-06 15:24:31:108,44.189455784460314,-44.278260556349785,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.012541304342448711,-0.08027201145887375,9.666179656982422,0.001824710854023351,0.01570503337463096,0.004471473997824211,0.1400001049041748,2019-08-06 15:24:31:118,46.89536282597718,-46.98420382524027,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.038883551955223083,-0.0706930086016655,9.651811599731445,0.0004928051185493561,0.010111029175108591,0.00047575672638364575,0.15000534057617188,2019-08-06 15:24:31:128,49.54715882598579,-49.636403694460206,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.046067800372838974,-0.03237701579928398,9.656600952148438,0.0007591862786478714,0.011442934292906064,-0.0019216735844658289,0.15999817848205566,2019-08-06 15:24:31:138,52.14432839341302,-52.24025954272224,0,-57.126739501953125,19.94188117980957,-35.83540725708008
0.0018271940061822534,-0.056324511766433716,9.6901273727417,0.003955759874737148,0.014373127216536186,-0.0003233867214026093,0.1699972152709961,2019-08-06 15:24:31:148,47.49358818816052,-54.79101465591131,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.0149360541254282,-0.06590351462364197,9.601521492004395,-0.003502911957835466,0.016770557884987856,-0.0021880547120550534,0.17999768257141113,2019-08-06 15:24:31:158,50.13251676274867,-57.285362108088194,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.02212030254304409,-0.05392976477742195,9.618284225463867,-0.004302055340603139,0.015971413982071532,-0.0061837716258934215,0.18999743461608887,2019-08-06 15:24:31:168,52.718263330063294,-59.730814240843195,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.010146554559469223,-0.034771766513586044,9.630258560180664,0.004754903517579147,0.020499892630939702,-0.0024544358396442778,0.20000338554382324,2019-08-06 15:24:31:178,55.25117320193292,-62.13473190201945,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.04367304965853691,-0.04674551263451576,9.637442588806152,-3.9957173202045016e-05,0.016770557884987856,-0.004052722605179625,0.20999860763549805,2019-08-06 15:24:31:188,57.73154479434349,-64.48645672614346,0,-57.126739501953125,19.94188117980957,-35.83540725708008
-0.07001529633998871,-0.02519276738166809,9.627863883972168,-0.002171006319889343,0.015438651726893083,-0.0019216735844658289,0.22000432014465332,2019-08-06 15:24:31:198,60.159907038211884,-66.79250942291068,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.019725553691387177,-0.02519276738166809,9.596732139587402,-0.0019046251923001184,0.016237795629809405,0.0031395680998037635,0.22999978065490723,2019-08-06 15:24:31:208,62.5452401731912,-69.05258209329394,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.02212030254304409,-0.06590351462364197,9.651811599731445,-0.0003063383292368989,0.01410674660909561,-0.004052722605179625,0.2400035858154297,2019-08-06 15:24:31:218,64.88378519858546,-71.2635340751685,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.05564679950475693,-0.0635087639093399,9.63265323638916,-3.9957173202045016e-05,0.014905889471714633,0.0023404247170360896,0.2499995231628418,2019-08-06 15:24:31:228,67.17112350103604,-73.43068597383476,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.02930455282330513,-0.05153501406311989,9.649415969848633,-0.003236530830246241,0.015438651726893083,0.0018076624618576407,0.25999999046325684,2019-08-06 15:24:31:238,69.41555179495415,-75.55413488366028,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.053252048790454865,-0.03716651350259781,9.682943344116211,-0.0037692930854246903,0.015438651726893083,-0.004052722605179625,0.26999783515930176,2019-08-06 15:24:31:248,71.61227186318901,-77.63653778713304,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.04367304965853691,-0.03237701579928398,9.658995628356934,-0.003502911957835466,0.018901606905701654,-0.0019216735844658289,0.2800018787384033,2019-08-06 15:24:31:258,73.76422769754676,-79.6779982536874,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.0508572980761528,-0.044350765645504,9.64462661743164,0.0004928051185493561,0.012774840451000838,-0.002987198094822727,0.2900052070617676,2019-08-06 15:24:31:268,75.87572520331027,-81.67944564033924,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.07959429919719696,-0.06111401319503784,9.680547714233398,0.003689378747147923,0.014639508864274061,0.001541281334268416,0.29999613761901855,2019-08-06 15:24:31:278,77.94057648545285,-83.64069227616014,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.012541304342448711,-0.041956014931201935,9.666179656982422,0.0002264239747054862,0.01357398435391716,-0.0019216735844658289,0.3099973201751709,2019-08-06 15:24:31:288,79.97265552287196,-85.56303177153038,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.04367304965853691,-0.05871926248073578,9.618284225463867,-0.002171006319889343,0.014905889471714633,-0.004052722605179625,0.31999897956848145,2019-08-06 15:24:31:298,81.95962824637107,-87.44355623216784,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.06522579491138458,0.013123228214681149,9.67336368560791,0.001824710854023351,0.016770557884987856,-0.002987198094822727,0.329998254776001,2019-08-06 15:24:31:308,83.90329312775476,-82.09726419469845,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.017330802977085114,-0.07308775931596756,9.714075088500977,0.002890235364380249,0.01357398435391716,0.00047575672638364575,0.34000611305236816,2019-08-06 15:24:31:318,85.81555508546715,-84.048321454184,0,-56.976802825927734,20.39169692993164,-35.38559341430664
-0.03648880124092102,-0.027587516233325005,9.615889549255371,-0.0024373874474785677,0.017036938492428433,-0.0013889113292873795,0.3502838611602783,2019-08-06 15:24:31:328,87.6850637543381,-85.96266085635044,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.026909802109003067,-0.049140263348817825,9.637442588806152,0.0012919485988449018,0.011709315940643939,-0.006982915528809746,0.35999536514282227,2019-08-06 15:24:31:338,89.52177776039794,-87.8382692909629,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.02212030254304409,-0.022798016667366028,9.58236312866211,0.002890235364380249,0.016237795629809405,0.0010085190140713856,0.3699970245361328,2019-08-06 15:24:31:348,91.31957792033398,-89.68040072129743,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.017330802977085114,-0.05153501406311989,9.658995628356934,0.0010255674062370958,0.016770557884987856,0.001541281334268416,0.38000011444091797,2019-08-06 15:24:31:358,93.08171073219664,-91.48125483098481,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.06762054562568665,-0.03237701579928398,9.654206275939941,-0.0019046251923001184,0.015172271119452508,-0.0005897678815011245,0.3900017738342285,2019-08-06 15:24:31:368,94.8035297378067,-93.24671710484985,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.0508572980761528,-0.056324511766433716,9.692522048950195,0.0010255674062370958,0.014905889471714633,0.0031395680998037635,0.39999985694885254,2019-08-06 15:24:31:378,96.49307847177556,-94.97569951684017,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.10114704072475433,-0.04674551263451576,9.658995628356934,-0.0013718629371216693,0.01570503337463096,-0.004585484860358075,0.40999841690063477,2019-08-06 15:24:31:388,98.14240046059955,-96.66986962775466,0,-56.67692184448242,21.291330337524414,-35.08571243286133
0.006616693455725908,-0.056324511766433716,9.654206275939941,-0.0016382440647108938,0.017836082395344753,-0.003786341477590401,0.4199981689453125,2019-08-06 15:24:31:398,92.57032313858916,-98.32886696825256,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.0508572980761528,-0.06590351462364197,9.606310844421387,-0.0037692930854246903,0.01410674660909561,-0.0003233867214026093,0.4300086498260498,2019-08-06 15:24:31:408,94.30492085695897,-99.95230959644208,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.026909802109003067,-0.08745625615119934,9.663784980773926,-0.0008391006169246387,0.012774840451000838,-0.0027208169672335025,0.4399991035461426,2019-08-06 15:24:31:418,96.008465320448,-101.54242256577639,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.024515053257346153,-0.041956014931201935,9.635047912597656,-0.002171006319889343,0.017303320140166306,-0.00431910373276885,0.4499983787536621,2019-08-06 15:24:31:428,97.6756653093141,-103.10536530417792,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.02212030254304409,-0.044350765645504,9.651811599731445,-0.0024373874474785677,0.01756970178790418,-0.000856149009090349,0.46000242233276367,2019-08-06 15:24:31:438,99.3096564122643,-104.63662332780156,0,-56.67692184448242,21.291330337524414,-35.08571243286133
-0.03169930353760719,-0.0706930086016655,9.623074531555176,-0.0011054818095324445,0.017303320140166306,-0.0003233867214026093,0.4699981212615967,2019-08-06 15:24:31:448,100.90997693313653,-106.13485243057399,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.017330802977085114,-0.07308775931596756,9.666179656982422,-0.0011054818095324445,0.015438651726893083,0.0012749002066791914,0.48000502586364746,2019-08-06 15:24:31:458,102.48104808054106,-107.60286991376451,0,-56.82686233520508,19.94188117980957,-35.83540725708008
0.00901144277304411,-0.06590351462364197,9.630258560180664,-0.0005727194893354142,0.015438651726893083,0.00020937558253977584,0.49025559425354004,2019-08-06 15:24:31:468,96.82361340639284,-109.0426410635485,0,-56.82686233520508,19.94188117980957,-35.83540725708008
0.013800942339003086,-0.027587516233325005,9.651811599731445,-0.002171006319889343,0.015438651726893083,0.0010085190140713856,0.5000066757202148,2019-08-06 15:24:31:478,91.28032666022841,-110.45732423766182,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.04127829894423485,-0.056324511766433716,9.623074531555176,0.0004928051185493561,0.015172271119452508,-0.0003233867214026093,0.5099985599517822,2019-08-06 15:24:31:488,93.04129244227465,-111.84174719220155,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.03169930353760719,-0.013219018466770649,9.682943344116211,-0.0011054818095324445,0.01756970178790418,-0.0013889113292873795,0.5199985504150391,2019-08-06 15:24:31:498,94.76684983891349,-113.2027271354953,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.03169930353760719,-0.04674551263451576,9.658995628356934,0.0012919485988449018,0.00824636128198402,0.0026068058446253144,0.5300033092498779,2019-08-06 15:24:31:508,96.46311961688,-114.53385265488141,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.05564679950475693,-0.044350765645504,9.647021293640137,-0.0005727194893354142,0.013041222098738713,-0.001122530201698155,0.5399956703186035,2019-08-06 15:24:31:518,98.11993029166932,-115.83758612446279,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.05564679950475693,-0.049140263348817825,9.637442588806152,-0.0003063383292368989,0.01810246300278533,-0.0021880547120550534,0.5500013828277588,2019-08-06 15:24:31:528,99.74074490342564,-117.11481944780874,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.03169930353760719,0.005938979331403971,9.685338020324707,0.0031566164919694735,0.0194343681205828,0.00020937558253977584,0.5599982738494873,2019-08-06 15:24:31:538,101.33127055397514,-111.17499761074757,0,-56.82686233520508,19.94188117980957,-35.83540725708008
-0.053252048790454865,-0.049140263348817825,9.66139030456543,-0.0019046251923001184,0.014639508864274061,0.0023404247170360896,0.5700051784515381,2019-08-06 15:24:31:548,102.890103362201,-112.54459911075269,0,-56.82686233520508,19.94188117980957,-35.83540725708008
