ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
0.08756642043590546,-0.020084764808416367,9.809069633483887,0.0002773027863296734,-0.002277292454816025,-0.03639059410663042,0.0,2019-07-25 15:12:12:522,-3.5897705832788267,-3.597653659947754,0,-33.13650894165039,20.841514587402344,0.44981685280799866
0.07080317288637161,0.003862731158733368,9.70370101928711,-0.006648607148666687,-0.00041262439914499955,-0.04091907483609319,0.00998544692993164,2019-07-25 15:12:12:532,-7.109382782041606,0.07757101208680428,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.08756642043590546,0.008652230724692345,9.789911270141602,-0.003718414485110892,0.0003865190486412555,-0.04464841166263963,0.020000696182250977,2019-07-25 15:12:12:542,-10.557163053167073,3.677097911320415,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.07080317288637161,-0.00332151772454381,9.789911270141602,-0.0018537463319119952,-0.0014781489420111885,-0.04411564628656928,0.02999734878540039,2019-07-25 15:12:12:552,-13.936902677578495,0.004985266546273959,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.0851716697216034,-0.0009267681161873043,9.823437690734863,-0.005050319862982691,-0.0025436735824052492,-0.04278374116877181,0.03999733924865723,2019-07-25 15:12:12:562,-17.24680122937474,-3.5921705851650403,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.0851716697216034,-0.010505766607820988,9.861754417419434,0.0010764462016066379,-0.0020109111971896377,-0.044914790189485604,0.050014495849609375,2019-07-25 15:12:12:572,-20.49083761681789,-7.119711885502625,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.09475066512823105,0.011046980507671833,9.873727798461914,-0.0018537463319119952,-0.00041262439914499955,-0.04358288507168813,0.05998396873474121,2019-07-25 15:12:12:582,-23.669793739820637,-3.377562028532108,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.0851716697216034,-0.027269015088677406,9.76596450805664,-0.0002554595176127117,-0.0030764358375836983,-0.03825526043930904,0.06999349594116211,2019-07-25 15:12:12:592,-26.784675212230177,-6.9066675365591195,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.08277691900730133,0.011046980507671833,9.823437690734863,-0.0002554595176127117,0.0017184247190966692,-0.04358288507168813,0.07999587059020996,2019-07-25 15:12:12:602,-29.84029103357748,-3.169679354353834,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.09475066512823105,-0.010505766607820988,9.80667495727539,-0.0031856519698581177,-0.0001462432553011296,-0.03932078703026053,0.08998513221740723,2019-07-25 15:12:12:612,-32.832331860660695,-6.7032713444547705,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.06122417002916336,-0.02247951552271843,9.758779525756836,-0.0018537463319119952,0.002517568101864343,-0.04038631362121203,0.10000276565551758,2019-07-25 15:12:12:622,-35.76991223041062,-10.165523574610797,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.1306719183921814,-0.005716267507523298,9.732437133789062,-0.0029192708422688934,0.0033167117447063417,-0.04171821873900951,0.10998940467834473,2019-07-25 15:12:12:632,-38.64098919181027,-13.559903082509095,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.08038216829299927,0.011046980507671833,9.787516593933105,-0.004517557607804241,-0.0006790055592435148,-0.04464841166263963,0.12000441551208496,2019-07-25 15:12:12:642,-41.45837669856722,-9.687457982952001,0,-33.736263275146484,20.241758346557617,2.249084234237671
0.08277691900730133,-0.0081110168248415,9.782727241516113,-0.0039847956127001165,0.0019848058466858938,-0.04305012385680698,0.13001513481140137,2019-07-25 15:12:12:652,-44.220628848010804,-13.090518870714387,0,-34.485958099365234,20.991453170776367,1.4993895292282104
0.04925042390823364,-0.020084764808416367,9.804280281066895,-0.0029192708422688934,0.0014520435915074442,-0.042517362641925835,0.14003539085388184,2019-07-25 15:12:12:663,-46.93127694558759,-16.424718520164845,0,-34.485958099365234,20.991453170776367,1.4993895292282104
0.07319791615009308,-0.017690015956759453,9.75638484954834,-0.0031856519698581177,-0.0001462432553011296,-0.04438202897460446,0.15001320838928223,2019-07-25 15:12:12:672,-49.583972327996754,-19.692361637169945,0,-34.485958099365234,20.991453170776367,1.4993895292282104
0.04685567319393158,-0.00332151772454381,9.75638484954834,-0.0029192708422688934,-0.0014781489420111885,-0.04038631362121203,0.15999126434326172,2019-07-25 15:12:12:682,-52.185961432237,-22.896488712977096,0,-34.485958099365234,20.991453170776367,1.4993895292282104
0.027697674930095673,0.04217872768640518,9.768359184265137,-0.0029192708422688934,0.0038494739998847904,-0.045980316780437104,0.17000341415405273,2019-07-25 15:12:12:692,-54.741157128745385,-18.84186569047038,0,-34.485958099365234,20.991453170776367,1.4993895292282104
0.08038216829299927,-0.010505766607820988,9.811464309692383,-0.004251176740289341,-0.0006790055592435148,-0.0438492677597233,0.18002843856811523,2019-07-25 15:12:12:703,-57.2365638639213,-22.06140836816321,0,-34.485958099365234,20.991453170776367,1.4993895292282104
0.0851716697216034,0.015836479142308235,9.761174201965332,-0.0015873652043227706,0.0014520435915074442,-0.048377744327996866,0.1899557113647461,2019-07-25 15:12:12:712,-59.68264348091478,-18.021154505564578,0,-34.485958099365234,20.991453170776367,1.4993895292282104
