ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.019610606133937836,0.016401641070842743,9.834202766418457,-0.005320963088613342,-0.003019430146242442,-0.006440030660745744,-3.5977149068358467,3.598088825375206,0,0.0,2019-08-07 13:16:08:274
-0.006731641478836536,-0.0027563569601625204,9.771939277648926,-0.007452012629475789,-0.006216004197461787,-0.0037762191247791726,0.07479466569204396,-0.07193768045846616,0,0.0038526058197021484,2019-08-07 13:16:08:278
0.05074235051870346,-0.03628285229206085,9.776728630065918,-0.005587344736351217,-0.003019430146242442,-0.008038317426281092,-3.5203427184217873,-3.66548551011236,0,0.006277561187744141,2019-08-07 13:16:08:281
-0.04025813564658165,-0.031493354588747025,9.872518539428711,-0.0029235329403103213,-0.0024866678910639927,-0.0051081250227996205,0.14591119764250893,-7.187909162775995,0,0.01000070571899414,2019-08-07 13:16:08:284
0.09624259918928146,-0.031493354588747025,9.75278091430664,-0.005853725863940442,-0.004884098039367014,-0.006440030660745744,-3.4446426353058865,-10.639184264390613,0,0.01385354995727539,2019-08-07 13:16:08:288
0.03876860439777374,-0.02909860387444496,9.791096687316895,-0.006120106991529666,-0.0022202867634747683,-0.004042600252368397,-6.970910386440236,-14.022162326751822,0,0.01627659797668457,2019-08-07 13:16:08:291
0.03397910296916962,0.018796389922499657,9.85096549987793,-0.011714110670903381,-0.0027530490186532175,-0.008837460809048764,-10.426964916698857,-10.141460452761814,0,0.019994020462036133,2019-08-07 13:16:08:294
-0.011521141044795513,0.02119114063680172,9.855754852294922,-0.006919250374297341,-0.0046177169117777896,-0.005640887277978069,-6.61876624587012,-6.339598310800328,0,0.02384662628173828,2019-08-07 13:16:08:298
0.02200535498559475,0.011612141504883766,9.82222843170166,-0.0077183937570650145,-0.003019430146242442,-0.008038317426281092,-10.083310667743268,-2.612849751984325,0,0.02687239646911621,2019-08-07 13:16:08:301
0.026794854551553726,0.011612141504883766,9.848570823669434,-0.008517537139832687,-0.005150479166956239,-0.0027106946144222744,-13.477618573297002,1.0395580773269066,0,0.030012845993041992,2019-08-07 13:16:08:304
-0.011521141044795513,0.025980640202760696,9.870123863220215,-0.006386488119118891,-0.0006219999979394207,-0.0037762191247791726,-9.609268929433364,4.617135380684554,0,0.03387451171875,2019-08-07 13:16:08:308
0.014821105636656284,0.0020331426057964563,9.81025505065918,-0.005320963088613342,-0.007814290962997135,-0.00857107968145954,-13.014294709771356,8.125275347900072,0,0.0362849235534668,2019-08-07 13:16:08:311
0.0028473574202507734,-0.005151106510311365,9.846176147460938,-0.005853725863940442,-0.0006219999979394207,-0.008038317426281092,-16.35354761990919,4.3645910435413775,0,0.040001869201660156,2019-08-07 13:16:08:314
0.05074235051870346,-0.019519604742527008,9.728833198547363,-0.006652869246708115,-0.003019430146242442,-0.007239174043513418,-19.619847522114213,0.6810360027132374,0,0.04385042190551758,2019-08-07 13:16:08:318
0.010031606070697308,0.009217391721904278,9.853360176086426,-0.0077183937570650145,-0.00435133604426289,-0.004042600252368397,-22.82569039660345,4.267396132005788,0,0.0462796688079834,2019-08-07 13:16:08:321
0.03876860439777374,-0.024309104308485985,9.855754852294922,-0.004788200833434893,-0.00435133604426289,-0.005907268405567294,-25.963754305135357,0.5858811606214047,0,0.050023555755615234,2019-08-07 13:16:08:324
0.0746898502111435,-0.02909860387444496,9.829413414001465,-0.008783917747273263,-0.0038185737890844406,-0.005640887277978069,-29.034928699330436,-3.020504237600673,0,0.05395674705505371,2019-08-07 13:16:08:328
0.019610606133937836,0.025980640202760696,9.896466255187988,-0.00425543883833077,-0.0046177169117777896,-0.006706411788334968,-32.05135315803287,0.6374562338407115,0,0.056294918060302734,2019-08-07 13:16:08:331
0.019610606133937836,0.018796389922499657,9.82222843170166,-0.005054581961024118,-0.00435133604426289,-0.005374506150388846,-35.007135366977316,4.223562984736273,0,0.05999016761779785,2019-08-07 13:16:08:334
0.053137101233005524,-0.017124855890870094,9.7982816696167,-0.006919250374297341,-0.008879815473354034,-0.005640887277978069,-37.89885917326762,0.5425898919297008,0,0.06383919715881348,2019-08-07 13:16:08:338
-0.0019421420292928815,0.02837538905441761,9.709675788879395,-0.006120106991529666,-8.92376858697129e-05,-0.007239174043513418,-33.54109596567002,4.129433918865382,0,0.0668790340423584,2019-08-07 13:16:08:341
0.05074235051870346,0.018796389922499657,9.807860374450684,-0.005587344736351217,-0.0054168602945454634,-0.007505555171102641,-36.4633920245535,7.645632668309476,0,0.07001399993896484,2019-08-07 13:16:08:344
0.053137101233005524,-0.04346710070967674,9.774333953857422,-0.006652869246708115,-0.007281528707818685,-0.012034034340119461,-39.32632060570368,3.899254044555779,0,0.07386374473571777,2019-08-07 13:16:08:348
0.04116335138678551,-0.019519604742527008,9.824623107910156,-0.007984774884654239,-0.004884098039367014,-0.006440030660745744,-42.134329528159,0.22463042653777965,0,0.07628321647644043,2019-08-07 13:16:08:351
0.03397910296916962,-0.024309104308485985,9.76954460144043,-0.0034562954555630953,-0.0035521926614952163,-0.00617364953315652,-44.88691820929899,-3.376291638158035,0,0.07998919486999512,2019-08-07 13:16:08:354
0.00045260769547894597,-0.05065134912729263,9.786307334899902,-0.005320963088613342,-0.0064823853250510115,-0.00857107968145954,-47.58772499054011,-6.901684208992658,0,0.08384060859680176,2019-08-07 13:16:08:358
