ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
0.0928276851773262,0.0801762193441391,9.687732696533203,0.0034229976195586987,0.009578266919930143,0.005004236253002661,0.0,2019-08-06 15:43:05:825,-3.5890201928924603,3.590516554794261,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.07845918089151382,0.099334217607975,9.639837265014648,-0.004035674213013915,0.014639508864274061,-5.7005565367755386e-05,0.009994029998779297,2019-08-06 15:43:05:835,-7.11612848007797,7.109163166016717,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.09043293446302414,0.07299196720123291,9.735627174377441,0.0034229976195586987,0.013840364961357736,0.0031395680998037635,0.019997835159301758,2019-08-06 15:43:05:845,-10.570936263659211,10.556465927313043,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.1000119298696518,0.1400449573993683,9.682943344116211,0.0020910919816125757,0.009578266919930143,-0.001122530201698155,0.029996633529663086,2019-08-06 15:43:05:855,-13.953059712441705,13.927590318007034,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.17424917221069336,0.10891321301460266,9.675758361816406,0.0007591862786478714,0.009844647527370716,-0.001122530201698155,0.03998994827270508,2019-08-06 15:43:05:865,-17.258888200348597,17.235714292700553,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.08803818374872208,0.09214996546506882,9.611100196838379,0.002890235364380249,0.01570503337463096,-0.002987198094822727,0.04999423027038574,2019-08-06 15:43:05:875,-20.512036213662583,20.478389897291347,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.14790692925453186,0.11609746515750885,9.570389747619629,-0.0013718629371216693,0.012774840451000838,-0.001122530201698155,0.05999183654785156,2019-08-06 15:43:05:885,-23.69125852460751,23.655691905626124,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.14072267711162567,0.12088696658611298,9.613494873046875,0.0023574731092018,0.013307602706179285,-5.7005565367755386e-05,0.07000184059143066,2019-08-06 15:43:05:895,-26.808140275220097,26.766844221778975,0,-43.18241882324219,17.992673873901367,-27.88864517211914
0.12874892354011536,0.08975522220134735,9.635047912597656,-0.002970149702657017,0.010111029175108591,0.0028731869722145387,0.07998895645141602,2019-08-06 15:43:05:905,-29.862336027437475,29.82249846363352,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.11198568344116211,0.08257097005844116,9.649415969848633,-0.003236530830246241,0.009045504664751694,-0.0021880547120550534,0.08999276161193848,2019-08-06 15:43:05:915,-32.85687202459846,32.8180610241835,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.1191699281334877,0.09454471617937088,9.678153038024902,-0.004834817595781589,0.008779123017013819,-0.0021880547120550534,0.09999394416809082,2019-08-06 15:43:05:925,-35.79055535199715,35.75322091235485,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.1191699281334877,0.11370271444320679,9.66139030456543,0.0023574731092018,0.007713599026805571,-0.0003233867214026093,0.10999512672424316,2019-08-06 15:43:05:935,-38.66494217438149,38.62334722113687,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.08564343303442001,0.08496572077274323,9.654206275939941,-0.003236530830246241,0.010377409782549165,0.0018076624618576407,0.1199955940246582,2019-08-06 15:43:05:945,-41.48730523907122,41.44261283915752,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.10959093272686005,0.07299196720123291,9.618284225463867,0.003689378747147923,0.008779123017013819,-0.0013889113292873795,0.12999367713928223,2019-08-06 15:43:05:955,-44.2494316336368,44.202993353836156,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.09761717915534973,0.10891321301460266,9.587152481079102,0.0004928051185493561,0.010377409782549165,-0.0024544358396442778,0.13999319076538086,2019-08-06 15:43:05:965,-46.958602214948904,46.90563937188464,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.10240668058395386,0.06101822108030319,9.599126815795898,-0.003502911957835466,0.013041222098738713,-0.0032535792224119516,0.149993896484375,2019-08-06 15:43:05:975,-49.614528770630265,49.562209525486814,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.1191699281334877,0.07538671791553497,9.601521492004395,0.0012919485988449018,0.009844647527370716,0.00047575672638364575,0.15999341011047363,2019-08-06 15:43:05:985,-52.21354380457717,52.16124292711068,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.10959093272686005,0.12088696658611298,9.651811599731445,0.001824710854023351,0.007713599026805571,0.0012749002066791914,0.16999578475952148,2019-08-06 15:43:05:995,-54.760594459615994,54.702641644583935,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.14072267711162567,0.14962396025657654,9.635047912597656,0.0004928051185493561,0.012774840451000838,0.0012749002066791914,0.1799917221069336,2019-08-06 15:43:06:005,-57.25581747119428,57.190518566992786,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.08803818374872208,0.16159771382808685,9.584757804870605,0.0004928051185493561,0.009311885272192268,0.0010085190140713856,0.18999266624450684,2019-08-06 15:43:06:015,-59.705405026599095,59.627113309313906,0,-43.18241882324219,18.592430114746094,-26.689132690429688
0.10480143129825592,0.08496572077274323,9.601521492004395,-0.002703768575067792,0.009844647527370716,-0.0019216735844658289,0.19999241828918457,2019-08-06 15:43:06:025,-62.10431727484432,62.02594900384334,0,-43.18241882324219,18.592430114746094,-26.689132690429688
