ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
0.23364615440368652,0.013441730290651321,9.775543212890625,-0.00851327504179126,0.003583092872295566,-0.04731222189823458,0.0,2019-07-25 15:09:12:680,-3.572616580013789,3.5984243250470067,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.30309388041496277,0.015836479142308235,9.813858985900879,-0.0031856519698581177,0.002517568101864343,-0.04544755140436675,0.009997129440307617,2019-07-25 15:09:12:690,-7.067197931985716,7.126394918883946,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.2695674002170563,0.008652230724692345,9.761174201965332,-0.005316700990571915,0.0019848058466858938,-0.04411564628656928,0.019985675811767578,2019-07-25 15:09:12:700,-10.495329268777029,10.585833190986982,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.259988397359848,0.04936297610402107,9.87612247467041,-0.0007882218215550968,-0.0025436735824052492,-0.04438202897460446,0.02999734878540039,2019-07-25 15:09:12:710,-13.853833545656945,13.968832145336508,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.2887254059314728,0.03499447554349899,9.80667495727539,-0.0047839387353934655,-0.0030764358375836983,-0.04438202897460446,0.03999900817871094,2019-07-25 15:09:12:720,-17.141301187428436,17.28805301609119,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.24083039164543152,0.08288946747779846,9.78512191772461,-0.004251176740289341,0.0003865190486412555,-0.04438202897460446,0.04999685287475586,2019-07-25 15:09:12:730,-20.370494685393474,20.534971687620722,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.2216724008321762,0.06612621992826462,9.787516593933105,-0.006648607148666687,-0.00041262439914499955,-0.04011993093317686,0.06000065803527832,2019-07-25 15:09:12:740,-23.536904202236986,23.7202649645333,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.2551988959312439,0.058941975235939026,9.799490928649902,-0.004251176740289341,-0.0012117678144219638,-0.0438492677597233,0.06998610496520996,2019-07-25 15:09:12:750,-26.635651447351062,26.84135085168748,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.24083039164543152,0.020625978708267212,9.789911270141602,-0.006115844893488239,0.0057141418930093625,-0.0438492677597233,0.07999682426452637,2019-07-25 15:09:12:760,-29.67796666814312,29.905547273408093,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.24561989307403564,0.051757726818323135,9.722858428955078,-0.0007882218215550968,0.0019848058466858938,-0.03878802581537939,0.09000396728515625,2019-07-25 15:09:12:770,-32.65658050965752,32.90177923064627,0,-22.490842819213867,48.58021926879883,-49.479854583740234
0.252804160118103,0.058941975235939026,9.761174201965332,-0.001320984076733546,0.0038494739998847904,-0.03745612069758192,0.09999656677246094,2019-07-25 15:09:12:780,-35.57593739688451,35.837565403425366,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.25040939450263977,0.03499447554349899,9.751595497131348,-0.0005218406614565815,0.004115855127474016,-0.04038631362121203,0.1100015640258789,2019-07-25 15:09:12:790,-38.437311564288926,38.71699505132692,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.2623831331729889,0.03978397697210312,9.746806144714355,-0.0018537463319119952,0.0049149985102416895,-0.04091907483609319,0.11998200416564941,2019-07-25 15:09:12:800,-41.240479205062265,41.53901668118114,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.2743569016456604,0.04217872768640518,9.84738540649414,-0.011177086317683507,-0.0012117678144219638,-0.041451836050974335,0.12999892234802246,2019-07-25 15:09:12:810,-43.98307009481427,44.30961468108351,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.2887254059314728,0.05654722452163696,9.761174201965332,0.0013428273291958624,0.0009192813363289952,-0.04038631362121203,0.14027786254882812,2019-07-25 15:09:12:820,-46.67005415193082,47.01600905786623,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.29830437898635864,0.023020729422569275,9.770753860473633,-0.004251176740289341,0.0003865190486412555,-0.041451836050974335,0.15001845359802246,2019-07-25 15:09:12:830,-49.301890146969626,49.67531411510244,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.267172634601593,0.02541547827422619,9.801885604858398,-0.0018537463319119952,0.003050330357042792,-0.03985354824514169,0.15999579429626465,2019-07-25 15:09:12:840,-51.88633442153984,52.27987509264776,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.267172634601593,0.013441730290651321,9.804280281066895,-0.00212012745950122,0.0027839492294535677,-0.045713934092401924,0.16998863220214844,2019-07-25 15:09:12:850,-54.41895062270754,54.83389613032839,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.24561989307403564,0.037389226257801056,9.75638484954834,-0.00212012745950122,0.004648617382652464,-0.03905440434222536,0.17999792098999023,2019-07-25 15:09:12:860,-56.90434155343898,57.334018311031144,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.25040939450263977,0.018231229856610298,9.770753860473633,-0.0039847956127001165,0.0017184247190966692,-0.041451836050974335,0.18999671936035156,2019-07-25 15:09:12:870,-59.33785787264099,59.787436974165495,0,-22.190963745117188,48.880096435546875,-48.58021926879883
0.28393590450286865,0.008652230724692345,9.78512191772461,-0.0039847956127001165,-0.0001462432553011296,-0.048377744327996866,0.20000147819519043,2019-07-25 15:09:12:880,-61.71777673606997,62.19291351200684,0,-22.190963745117188,48.880096435546875,-48.58021926879883
