ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.056041933596134186,0.29798829555511475,9.837308883666992,-0.0004688308170663259,-0.002023963937460091,0.00507269613777451,3.593471931047821,3.5652989396994177,0,0.0,2019-08-06 14:46:39:940
-0.020120687782764435,0.3410937786102295,9.856466293334961,-0.0007352119771648412,-0.0017575828098708665,0.006404601775720633,7.119577442314488,7.054484545258829,0,0.003183603286743164,2019-08-06 14:46:39:943
-0.03209443390369415,0.25727754831314087,9.909151077270508,-0.0007352119771648412,-0.0012248205546924172,0.004806315010185286,10.573687530805984,10.483777318731661,0,0.00628209114074707,2019-08-06 14:46:39:946
-0.04406818374991417,0.34348851442337036,9.830123901367188,-0.002599880065345157,-0.007617968136982457,0.008269269668845206,13.958667334999767,13.834619824254725,0,0.01000070571899414,2019-08-06 14:46:39:950
-0.03927868604660034,0.30277779698371887,9.911545753479004,-0.00020244967322245603,-0.0022903450650493154,0.006138220648131409,17.27536109200235,17.122968979570313,0,0.013175249099731445,2019-08-06 14:46:39:953
-0.008146938867866993,0.30517253279685974,9.84449291229248,-0.003132642320523606,-0.004155012958173888,0.007736507413666756,20.52962204398856,20.345538567413673,0,0.016246318817138672,2019-08-06 14:46:39:956
-0.027304936200380325,0.28601452708244324,9.798992156982422,0.0016622183661939237,-0.003622250702995438,0.003208027984575613,23.71660355390308,23.504838136345256,0,0.020017623901367188,2019-08-06 14:46:39:960
-0.008146938867866993,0.2740407884120941,9.909151077270508,-0.0028662611929343817,-0.0033558695754062136,0.006670982903309857,26.84192812185026,26.603570192013603,0,0.023195266723632812,2019-08-06 14:46:39:963
-0.027304936200380325,0.30517253279685974,9.798992156982422,-0.0004688308170663259,0.00010708522141819095,0.0018761223466294901,29.901878159142623,29.635902936484246,0,0.02624034881591797,2019-08-06 14:46:39:966
-0.0680156797170639,0.29080402851104736,9.791808128356934,-0.001534355424951096,-0.002023963937460091,0.003208027984575613,32.89630819516415,32.6094865330064,0,0.029999494552612305,2019-08-06 14:46:39:970
-0.06083143129944801,0.28361979126930237,9.83491325378418,-0.0033990234481128304,-0.0014912016822816417,0.005871839520542184,35.83156052953096,35.524866720220075,0,0.03317856788635254,2019-08-06 14:46:39:973
-0.04646293446421623,0.31235677003860474,9.861255645751953,0.0005966937908184444,-0.0009584393620846114,0.0037407904998283874,38.70969385792841,38.37798257184959,0,0.03621983528137207,2019-08-06 14:46:39:976
-0.03209443390369415,0.3386990427970886,9.846887588500977,6.393147468507523e-05,-0.0030894884478169893,0.007736507413666756,41.5324171716315,41.171009407120664,0,0.039978981018066406,2019-08-06 14:46:39:980
-0.027304936200380325,0.3075672686100006,9.866044998168945,0.0005966937908184444,-0.0030894884478169893,0.005871839520542184,44.29914851273348,43.91177120976836,0,0.043155670166015625,2019-08-06 14:46:39:983
-0.08956842869520187,0.3075672686100006,9.825334548950195,0.0013958372386046994,-0.0006920582344953867,0.0021425034742187147,47.00284035151692,46.59743276142179,0,0.04626345634460449,2019-08-06 14:46:39:986
-0.07041043043136597,0.29798829555511475,9.813361167907715,-0.002333498937755932,-0.004155012958173888,0.007736507413666756,49.6554337518712,49.231188118003445,0,0.050000905990600586,2019-08-06 14:46:39:990
-0.09914742410182953,0.29080402851104736,9.787018775939941,0.000863074918407669,-0.00255672619263854,0.0037407904998283874,52.25117257784189,51.81237164041802,0,0.053175926208496094,2019-08-06 14:46:39:993
-0.034489184617996216,0.314751535654068,9.801386833190918,-0.0004688308170663259,-0.00042567707439687154,0.005339077265363735,54.8021900463692,54.33941868401528,0,0.05623674392700195,2019-08-06 14:46:39:996
-0.08238417655229568,0.30996203422546387,9.751097679138184,-0.00020244967322245603,-0.002023963937460091,0.0021425034742187147,57.29691000747682,56.81626141076389,0,0.06015276908874512,2019-08-06 14:46:40:000
-0.03209443390369415,0.30517253279685974,9.789413452148438,0.00033031263071992917,-0.00255672619263854,0.0042735527550068365,59.74767565489522,59.24416576472298,0,0.06336188316345215,2019-08-06 14:46:40:003
0.04693230614066124,0.27164602279663086,9.837308883666992,0.0013958372386046994,-0.004421394085763112,0.004539933882596061,54.95891546866724,61.62741802308422,0,0.06628775596618652,2019-08-06 14:46:40:006
-0.06083143129944801,0.3339095413684845,9.911545753479004,0.000863074918407669,-0.0009584393620846114,0.002941646856986388,57.45290146580199,63.95610199218234,0,0.06995201110839844,2019-08-06 14:46:40:010
-0.05125243216753006,0.314751535654068,9.79420280456543,0.0024613618789987605,-0.0054869185961200105,0.005871839520542184,59.89882503299692,66.2397281511984,0,0.07312655448913574,2019-08-06 14:46:40:013
-0.11830542236566544,0.314751535654068,9.887598037719727,-0.0004688308170663259,-0.0028231073202277645,0.004539933882596061,62.28762693931442,68.47854916716,0,0.07620930671691895,2019-08-06 14:46:40:016
-0.015331187285482883,0.3003830313682556,9.815755844116211,-0.001534355424951096,-0.003888631830584663,0.002408884601807939,64.64090888416219,70.67424690826924,0,0.07998442649841309,2019-08-06 14:46:40:020
-0.04646293446421623,0.28601452708244324,9.87322998046875,-0.00020244967322245603,-0.0028231073202277645,0.0018761223466294901,66.94320228812528,72.82761173348328,0,0.08316493034362793,2019-08-06 14:46:40:023
-0.027304936200380325,0.3410937786102295,9.870835304260254,0.0021949807514095357,0.0003734663733893835,0.0026752657293971638,69.20110437623508,74.9311010752386,0,0.08621764183044434,2019-08-06 14:46:40:026
-0.08238417655229568,0.3267252743244171,9.861255645751953,-0.0010015931047540657,-0.00255672619263854,-0.0007876890592999184,71.40804967328071,76.99473795873192,0,0.08998274803161621,2019-08-06 14:46:40:030
-0.08477892726659775,0.36264652013778687,9.894782066345215,-0.00393178570329128,-0.004155012958173888,0.002408884601807939,73.57081163050842,79.01356502057729,0,0.09315872192382812,2019-08-06 14:46:40:033
-0.02251543663442135,0.2668565511703491,9.880414009094238,0.0019285994937831485,-0.003888631830584663,0.0010769789638618162,75.69746183608092,81.0020154891541,0,0.09626269340515137,2019-08-06 14:46:40:036
