ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
-1.8779124021530151,0.919349193572998,10.295345306396484,-0.0726128348204758,-0.08714952486072677,1.2865807126263866,0.0,2019-07-26 14:15:51:074,3.393253295523182,3.4979432305252462,0,-38.08449172973633,15.593650817871094,-19.19218635559082
-1.2169615030288696,3.352414846420288,9.574525833129883,-0.0683507367790482,0.023398654011923082,1.3257387680304757,0.01000356674194336,2019-07-26 14:15:51:084,6.767371493694556,6.680434088332733,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-4.639058589935303,2.8016223907470703,8.78186321258545,0.12957045194286732,-0.0397336768677637,1.14140301317457,0.01999354362487793,2019-07-26 14:15:51:094,9.697403012978342,9.720266401174822,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-1.607305645942688,2.4376204013824463,8.652546882629395,-0.04624110266899391,-0.03520520029949013,1.2407631566004453,0.02999138832092285,2019-07-26 14:15:51:104,12.912750947269984,12.83714494276556,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-3.685948371887207,1.271377444267273,9.533814430236816,0.021952470155036784,0.07960507245339812,1.1621807296832594,0.04001164436340332,2019-07-26 14:15:51:114,15.786958837601677,16.016134048973143,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-0.9008545279502869,1.3719569444656372,10.400713920593262,-0.04650748535702908,0.057761821031378995,1.188286099952652,0.049991607666015625,2019-07-26 14:15:51:124,18.9398454390698,19.171583028072572,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-3.776948928833008,1.0486656427383423,10.520451545715332,0.06350792813955042,0.01700550590948439,1.1054415500269033,0.06000375747680664,2019-07-26 14:15:51:134,21.75651529314969,22.23860103617035,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-2.205993175506592,1.283351182937622,9.119523048400879,0.11225567708912178,0.10864061900166415,1.056693784432575,0.06999063491821289,2019-07-26 14:15:51:144,24.58849334915793,25.170672597351153,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-2.651416540145874,1.063034176826477,11.49511432647705,-0.015607271435787131,-0.12923773989893236,1.0724102298685958,0.07998180389404297,2019-07-26 14:15:51:154,27.50945712496923,28.170344530351766,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-3.3650519847869873,0.9480862021446228,8.947100639343262,-0.10457857429237194,-0.018156806053185155,1.0479032223064415,0.09000277519226074,2019-07-26 14:15:51:164,30.15725345557826,31.14480516647407,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-5.419747352600098,0.14823979139328003,10.963479995727539,-0.08140341359136616,-0.08022360826132582,1.0132736725989504,0.10000205039978027,2019-07-26 14:15:51:174,32.673044894495256,34.15212040617204,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-2.2419142723083496,1.1133239269256592,11.073638916015625,0.029144761120094502,0.034853043018408386,0.9978235432719375,0.10999298095703125,2019-07-26 14:15:51:184,35.371129349199535,36.93790561979655,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-2.2347302436828613,1.625800371170044,10.158843994140625,-0.0017554517608501525,-0.03120948078490851,0.9573335744276725,0.11999106407165527,2019-07-26 14:15:51:194,38.03310229275425,39.61828508361966,0,-18.592430114746094,11.69523811340332,-13.19462776184082
-2.938786506652832,1.13008713722229,8.90160083770752,0.01822313332849034,-0.09753838311507139,0.9085858754123716,0.12999200820922852,2019-07-26 14:15:51:204,40.56180922737031,42.27098253430895,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
0.6844697594642639,0.8618751764297485,9.25123405456543,-0.0009563083130638975,-0.07143303781281388,0.9096514061645122,0.13999605178833008,2019-07-26 14:15:51:214,36.27532731579568,44.91965009211656,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
0.49288979172706604,0.6128212213516235,10.903611183166504,-0.0758094104321411,-0.12231183162190983,1.0340513891076395,0.15000486373901367,2019-07-26 14:15:51:224,32.07032425355906,47.59952468846187,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
4.346042156219482,-0.3690261244773865,9.509866714477539,-0.043310909745363786,0.031922850094778264,1.0606894581740756,0.15999460220336914,2019-07-26 14:15:51:234,28.302222835011587,43.11627269939336,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
2.1668198108673096,-1.1736620664596558,9.246444702148438,0.07762612738163067,0.03378751850805149,1.0633532850544272,0.16999292373657227,2019-07-26 14:15:51:244,24.38098504736023,38.75504631802537,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
3.285167932510376,0.018923312425613403,9.888237953186035,0.15168009021411083,-0.02268528470205332,1.1669756180678925,0.1799938678741455,2019-07-26 14:15:51:254,20.67366486918866,41.49257622819021,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
7.5861382484436035,1.9562758207321167,9.406892776489258,0.08455203565865321,-0.23632295631069253,1.2274440221986866,0.18999576568603516,2019-07-26 14:15:51:264,17.57059685954134,43.98028195695433,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
-4.014029026031494,0.4715310037136078,5.503450870513916,0.29898886781496553,-0.10979192018566221,1.1342107471766476,0.20000410079956055,2019-07-26 14:15:51:274,20.15876965108345,46.434712661642195,0,-27.58876609802246,0.8996337056159973,-32.086936950683594
