ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.000962689402513206,0.2500932812690735,9.770255088806152,-0.00393178570329128,-0.0028231073202277645,0.0018761223466294901,3.599887089868045,3.5706739262142366,0,0.0,2019-08-06 15:03:51:223
0.03495855629444122,0.27883028984069824,9.775045394897461,-0.0028662611929343817,-0.003622250702995438,0.0021425034742187147,-0.06724693749000243,7.067188207475875,0,0.0037641525268554688,2019-08-06 15:03:51:227
-0.03688393533229828,0.2884092926979065,9.899572372436523,-0.0007352119771648412,-0.0030894884478169893,0.004539933882596061,3.530383352599609,10.492601366216547,0,0.006962299346923828,2019-08-06 15:03:51:230
0.015800558030605316,0.30996203422546387,9.854071617126465,-0.004464548218544054,-0.0033558695754062136,0.00507269613777451,-0.1378135067991142,13.847479002565635,0,0.01000523567199707,2019-08-06 15:03:51:233
0.003826810047030449,0.28361979126930237,9.770255088806152,0.00033031263071992917,-0.006286061978887684,-0.0007876890592999184,-3.7332831699624567,17.137204451707014,0,0.013759851455688477,2019-08-06 15:03:51:237
-0.02251543663442135,0.2812250256538391,9.801386833190918,-0.002599880065345157,-0.004421394085763112,0.002408884601807939,-0.06045807901340172,20.362055932742265,0,0.016949176788330078,2019-08-06 15:03:51:240
-0.08238417655229568,0.2548827826976776,9.825334548950195,-0.002599880065345157,-0.0012248205546924172,0.0010769789638618162,3.53135099535671,23.525536448872074,0,0.019974231719970703,2019-08-06 15:03:51:243
0.01819530874490738,0.262067049741745,9.791808128356934,-0.0010015931047540657,-0.00255672619263854,0.004539933882596061,-0.1366041976979111,26.62457637169878,0,0.023752927780151367,2019-08-06 15:03:51:247
-0.008146938867866993,0.32433053851127625,9.770255088806152,-0.002599880065345157,-0.0054869185961200105,0.004539933882596061,3.4661554759636646,29.654525158529808,0,0.02694392204284668,2019-08-06 15:03:51:250
0.03495855629444122,0.34348851442337036,9.755887031555176,-0.0020671176801295454,-0.005753299723709235,0.0026752657293971638,-0.19806843407452623,32.62146232323777,0,0.030017852783203125,2019-08-06 15:03:51:254
-0.015331187285482883,0.25248804688453674,9.892387390136719,-0.001534355424951096,-0.0009584393620846114,0.0002778355485848519,3.4043182766906033,35.540113905524095,0,0.033757925033569336,2019-08-06 15:03:51:257
-0.07041043043136597,0.2931987941265106,9.878019332885742,-0.00393178570329128,-0.003622250702995438,0.0013433600914510408,6.928713374455999,38.39601350549489,0,0.03695082664489746,2019-08-06 15:03:51:260
-0.06322617828845978,0.3339095413684845,9.796597480773926,-0.002599880065345157,-0.006818824754214785,0.006138220648131409,10.383768905185967,41.189441622414755,0,0.03962874412536621,2019-08-06 15:03:51:263
-0.02251543663442135,0.29080402851104736,9.760676383972168,-0.0028662611929343817,-0.006019680851298459,0.002408884601807939,13.774864162058249,43.93219539015212,0,0.04381203651428223,2019-08-06 15:03:51:267
0.027774307876825333,0.2955935299396515,9.810966491699219,-0.004198166830880505,-0.003888631830584663,0.005339077265363735,9.903308728837718,46.619790140797505,0,0.04700803756713867,2019-08-06 15:03:51:270
0.02537955716252327,0.2500932812690735,9.770255088806152,-0.0012679742973618717,-0.003622250702995438,-0.0010540701868891429,6.108827837264096,49.258281312255484,0,0.05000042915344238,2019-08-06 15:03:51:273
0.022984808310866356,0.29080402851104736,9.813361167907715,-0.001534355424951096,-0.004954156340941561,0.002941646856986388,2.3903777513807096,51.839491034370944,0,0.053748130798339844,2019-08-06 15:03:51:277
-0.10872642695903778,0.2500932812690735,9.820545196533203,-0.0020671176801295454,-0.00255672619263854,0.0008105978362725917,5.930341772148771,54.37389543077477,0,0.056937456130981445,2019-08-06 15:03:51:280
0.011011059395968914,0.262067049741745,9.88520336151123,-0.0028662611929343817,-0.004687775213352337,0.003208027984575613,2.2138123190303496,56.85653494981243,0,0.05998039245605469,2019-08-06 15:03:51:283
0.0014320602640509605,0.30517253279685974,9.854071617126465,-0.0020671176801295454,-0.004687775213352337,-0.0005213078992014032,-1.4293039669265588,59.2843655831021,0,0.06375455856323242,2019-08-06 15:03:51:287
0.03495855629444122,0.24769854545593262,9.92591381072998,-0.0010015931047540657,-0.003622250702995438,0.0005442166761740764,-4.996033278388131,61.670267577963514,0,0.06694436073303223,2019-08-06 15:03:51:290
-0.04646293446421623,0.223751038312912,9.791808128356934,-0.002599880065345157,-0.0033558695754062136,0.0010769789638618162,-1.3009779980290204,64.01112482163911,0,0.06998014450073242,2019-08-06 15:03:51:293
-0.02969968505203724,0.2931987941265106,9.832518577575684,-0.001534355424951096,-0.0030894884478169893,0.004007171627417612,2.3222353621103986,66.29706739400119,0,0.07375645637512207,2019-08-06 15:03:51:297
-0.05843668058514595,0.28601452708244324,9.88520336151123,-0.0007352119771648412,-0.0054869185961200105,0.0010769789638618162,5.870000906719904,68.53811171767036,0,0.07695126533508301,2019-08-06 15:03:51:300
-0.05125243216753006,0.223751038312912,9.851676940917969,-0.0020671176801295454,-0.00015929593055300162,0.0016097412190402653,9.346666936981999,70.7416849861732,0,0.08002734184265137,2019-08-06 15:03:51:304
0.011011059395968914,0.20698779821395874,9.911545753479004,-0.005530072728900952,-0.004954156340941561,0.0018761223466294901,5.562043778294498,72.90408174530629,0,0.0837557315826416,2019-08-06 15:03:51:307
0.020590057596564293,0.30517253279685974,9.79420280456543,-0.0012679742973618717,-0.004155012958173888,-0.0013204513144783674,1.8540006694637747,75.01054736299443,0,0.08713650703430176,2019-08-06 15:03:51:311
0.030169056728482246,0.2548827826976776,9.751097679138184,-0.0018007365525403206,-0.0009584393620846114,0.0013433600914510408,-1.7793738242864368,77.08069120806803,0,0.09011268615722656,2019-08-06 15:03:51:314
0.03256380558013916,0.30996203422546387,9.820545196533203,-0.002599880065345157,-0.004687775213352337,0.002408884601807939,-5.339028037961693,79.10345294746577,0,0.09375452995300293,2019-08-06 15:03:51:317
-0.02969968505203724,0.24769854545593262,9.767860412597656,-0.0028662611929343817,-0.002023963937460091,0.004539933882596061,-1.635368878046298,81.09284517363805,0,0.09694695472717285,2019-08-06 15:03:51:320
0.03974805399775505,0.28361979126930237,9.8229398727417,-0.003132642320523606,-0.0054869185961200105,0.0042735527550068365,-5.197089413087417,83.03844514469033,0,0.09998250007629395,2019-08-06 15:03:51:323
0.0014320602640509605,0.32433053851127625,9.75349235534668,0.0005966937908184444,-0.00255672619263854,0.0026752657293971638,-8.692436837919496,84.93945880292674,0,0.10376167297363281,2019-08-06 15:03:51:327
0.008616309612989426,0.26446178555488586,9.801386833190918,0.000863074918407669,-0.004155012958173888,0.002941646856986388,-12.116834877048568,86.80960301362127,0,0.10695862770080566,2019-08-06 15:03:51:330
-0.03209443390369415,0.26925128698349,9.775045394897461,-0.003132642320523606,-0.0006920582344953867,0.004007171627417612,-8.278136230819738,88.6424177171113,0,0.11015796661376953,2019-08-06 15:03:51:334
-0.04646293446421623,0.3195410370826721,9.815755844116211,-0.00020244967322245603,-0.003888631830584663,0.0021425034742187147,-4.517147091422261,90.43232280433138,0,0.11405348777770996,2019-08-06 15:03:51:338
0.013405809178948402,0.3267252743244171,9.813361167907715,-0.005263691601311728,-0.0009584393620846114,0.003208027984575613,-8.025070106287925,92.1864645462204,0,0.1171870231628418,2019-08-06 15:03:51:341
-0.008146938867866993,0.24051429331302643,9.813361167907715,-0.002599880065345157,-0.0022903450650493154,-0.0005213078992014032,-4.26521427591411,93.9150028679583,0,0.11956453323364258,2019-08-06 15:03:51:343
-0.005752188619226217,0.26446178555488586,9.806177139282227,0.0005966937908184444,-0.005220537468530785,0.006404601775720633,-0.579514488540191,95.60568418638888,0,0.12320685386657715,2019-08-06 15:03:51:347
0.003826810047030449,0.3339095413684845,9.796597480773926,-0.0028662611929343817,-0.004155012958173888,-0.0013204513144783674,-4.166748679921743,97.2550300840812,0,0.1263267993927002,2019-08-06 15:03:51:350
0.03974805399775505,0.2955935299396515,9.767860412597656,6.393147468507523e-05,-0.003622250702995438,0.002941646856986388,-7.678142607212056,98.87525180364585,0,0.1293165683746338,2019-08-06 15:03:51:353
0.013405809178948402,0.30996203422546387,9.777440071105957,-0.0036654045757020556,-0.004687775213352337,0.002941646856986388,-11.121784915579088,100.46238819598263,0,0.13396549224853516,2019-08-06 15:03:51:357
0.05172180384397507,0.276435524225235,9.83491325378418,-0.002599880065345157,-0.0014912016822816417,0.002941646856986388,-14.493061408347598,102.02139591729534,0,0.13708853721618652,2019-08-06 15:03:51:361
0.0014320602640509605,0.3075672686100006,9.8229398727417,-0.0012679742973618717,-0.00255672619263854,0.003208027984575613,-17.80260147933668,103.54531388114955,0,0.14009523391723633,2019-08-06 15:03:51:364
0.006221559830009937,0.35546228289604187,9.84449291229248,-0.002333498937755932,-0.0030894884478169893,0.0008105978362725917,-21.045193028320075,105.03352668012312,0,0.1437397003173828,2019-08-06 15:03:51:367
0.03256380558013916,0.2955935299396515,9.775045394897461,-0.004730929346133278,-0.002023963937460091,0.0016097412190402653,-24.220109914452188,106.49906048845035,0,0.14692378044128418,2019-08-06 15:03:51:370
