ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
-0.0029623054433614016,-0.02519276738166809,9.611100196838379,0.0031566164919694735,0.0194343681205828,0.001541281334268416,0.0,2019-08-06 15:26:17:834,3.599646809229576,-3.596996314865464,0,-27.88864517211914,38.984127044677734,-48.58021926879883
-0.0149360541254282,-0.01800851710140705,9.666179656982422,-0.003236530830246241,0.017836082395344753,-0.001122530201698155,0.010005950927734375,2019-08-06 15:26:17:844,7.115862324891781,-7.121103110857625,0,-27.88864517211914,38.984127044677734,-48.58021926879883
-0.007751804776489735,-0.022798016667366028,9.630258560180664,-0.0013718629371216693,0.015438651726893083,0.0026068058446253144,0.019984006881713867,2019-08-06 15:26:17:854,10.563972923267286,-10.575199682545893,0,-27.88864517211914,38.984127044677734,-48.58021926879883
-0.012541304342448711,-0.008429518900811672,9.627863883972168,-0.0013718629371216693,0.016770557884987856,-0.0013889113292873795,0.030019521713256836,2019-08-06 15:26:17:864,13.941750701695348,-13.961919366604025,0,-27.88864517211914,38.984127044677734,-48.58021926879883
0.0018271940061822534,0.0035442295484244823,9.615889549255371,-0.002171006319889343,0.016770557884987856,-0.003519960350001176,0.03998923301696777,2019-08-06 15:26:17:874,10.053745308834396,-10.08188801656382,0,-27.88864517211914,38.984127044677734,-48.58021926879883
0.030564190819859505,0.022702226415276527,9.663784980773926,-0.0003063383292368989,0.01810246300278533,0.003405949227392988,0.04999423027038574,2019-08-06 15:26:17:884,6.246125053807859,-6.282770149112412,0,-27.88864517211914,38.984127044677734,-48.58021926879883
-0.010146554559469223,0.015517977997660637,9.66139030456543,-0.002703768575067792,0.015172271119452508,-0.0019216735844658289,0.05999922752380371,2019-08-06 15:26:17:894,9.711475626499565,-2.5574363756802425,0,-27.88864517211914,38.984127044677734,-48.58021926879883
-0.010146554559469223,-0.03956126421689987,9.66139030456543,-0.0016382440647108938,0.0183688436102259,-0.0003233867214026093,0.0699930191040039,2019-08-06 15:26:17:904,13.105734977312876,-6.10067610185707,0,-27.88864517211914,38.984127044677734,-48.58021926879883
0.00422194367274642,-0.003640019567683339,9.627863883972168,-0.0005727194893354142,0.010377409782549165,0.00047575672638364575,0.08001422882080078,2019-08-06 15:26:17:914,9.238283516476516,-9.577907078699305,0,-27.88864517211914,38.984127044677734,-48.58021926879883
-0.0005675556603819132,-0.022798016667366028,9.64462661743164,-0.0008391006169246387,0.01357398435391716,-0.001122530201698155,0.09000730514526367,2019-08-06 15:26:17:924,12.645833915977404,-12.983169393520129,0,-28.938217163085938,39.43394470214844,-48.730159759521484
0.0018271940061822534,-0.03716651350259781,9.663784980773926,-0.0008391006169246387,0.015172271119452508,0.004205092610160662,0.09999942779541016,2019-08-06 15:26:17:934,8.784621404580973,-16.31862810115878,0,-28.938217163085938,39.43394470214844,-48.730159759521484
0.00422194367274642,-0.029982266947627068,9.62067985534668,-0.0011054818095324445,0.010377409782549165,0.0007421378864821609,0.10998773574829102,2019-08-06 15:26:17:944,5.0036117619627145,-19.588064373285,0,-28.938217163085938,39.43394470214844,-48.730159759521484
-0.0149360541254282,0.034675974398851395,9.663784980773926,-0.002171006319889343,0.013307602706179285,0.0010085190140713856,0.12000727653503418,2019-08-06 15:26:17:954,8.494281633536104,-15.599193488537397,0,-28.938217163085938,39.43394470214844,-48.730159759521484
0.013800942339003086,0.03228122740983963,9.663784980773926,-0.0013718629371216693,0.01357398435391716,-0.001122530201698155,0.12999176979064941,2019-08-06 15:26:17:964,4.718422537744955,-11.69026835422978,0,-28.938217163085938,39.43394470214844,-48.730159759521484
-0.005357054993510246,-0.013219018466770649,9.615889549255371,-0.0016382440647108938,0.020233512023499125,0.0007421378864821609,0.13999533653259277,2019-08-06 15:26:17:974,8.212050550689932,-15.05396749150138,0,-28.938217163085938,39.43394470214844,-48.730159759521484
0.00422194367274642,0.029886476695537567,9.627863883972168,0.0004928051185493561,0.01410674660909561,-0.003519960350001176,0.14999985694885254,2019-08-06 15:26:17:984,4.440387538940589,-11.156722075635674,0,-28.938217163085938,39.43394470214844,-48.730159759521484
-0.012541304342448711,-0.013219018466770649,9.613494873046875,-0.0003063383292368989,0.012774840451000838,-0.0003233867214026093,0.1599879264831543,2019-08-06 15:26:17:994,7.9429203847492555,-14.53184014264772,0,-28.938217163085938,39.43394470214844,-48.730159759521484
0.00422194367274642,-0.041956014931201935,9.64462661743164,-0.0011054818095324445,0.016504176237249982,0.003938711482571438,0.17002058029174805,2019-08-06 15:26:18:004,4.175266269546491,-17.835595660525236,0,-28.938217163085938,39.43394470214844,-48.730159759521484
0.00422194367274642,-0.02519276738166809,9.64462661743164,-3.9957173202045016e-05,0.01810246300278533,0.00020937558253977584,0.1804218292236328,2019-08-06 15:26:18:015,0.4816902115134307,-21.075867167334703,0,-28.938217163085938,39.43394470214844,-48.730159759521484
-0.0029623054433614016,0.005938979331403971,9.630258560180664,-0.004302055340603139,0.014905889471714633,-0.0013889113292873795,0.18998074531555176,2019-08-06 15:26:18:024,4.063703453697375,-17.052747459840017,0,-28.938217163085938,39.43394470214844,-48.730159759521484
