ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.5714083909988403,-1.782055377960205,11.213578224182129,0.020251625680100867,-0.05469737149929526,-0.18704645337144277,-21.30692511722751,-17.172609799729873,0,29.75610375404358,2019-08-07 13:28:18:699
0.7835357785224915,-1.5282119512557983,10.851970672607422,-0.021037451696972194,-0.13354619358808414,-0.15960918630663098,-24.369612492804322,-20.26433786692118,0,29.759915113449097,2019-08-07 13:28:18:703
1.5953558683395386,-0.6086280345916748,9.877307891845703,0.06553642049116094,-0.1223581789472556,-0.16467042408978572,-27.276842308780413,-23.4002481583965,0,29.763099431991577,2019-08-07 13:28:18:706
1.2696698904037476,-1.1115254163742065,10.492758750915527,0.018653339954862822,-0.1972112898438413,-0.13057363975836495,-30.160435699197347,-26.414414346265332,0,29.766068696975708,2019-08-07 13:28:18:709
0.3884020447731018,-1.6838706731796265,10.401758193969727,0.022382674700814665,-0.2070673827221155,-0.15881003824252546,-33.069820060038744,-29.30704204980583,0,29.76990795135498,2019-08-07 13:28:18:713
1.652829885482788,-1.4372113943099976,10.459232330322266,-0.021570212911853345,-0.2281114985635967,-0.14309355951699096,-35.787824569702224,-32.16054306112118,0,29.773108959197998,2019-08-07 13:28:18:716
0.659008800983429,-0.5343908071517944,9.728833198547363,0.046889740519617924,-0.18202755984962032,-0.13350383268199506,-38.564228636980815,-35.062266392757685,0,29.776077032089233,2019-08-07 13:28:18:719
0.9559577107429504,-0.9223402142524719,9.357646942138672,0.004002376637083843,-0.1798965149900957,-0.10926314955122698,-41.237604629106535,-37.849297642609415,0,29.779906272888184,2019-08-07 13:28:18:723
0.47700780630111694,-1.6455546617507935,9.24269962310791,-0.009583061650189587,-0.1601843125887904,-0.12764344683473483,-43.9249850471984,-40.48868855545364,0,29.783106088638306,2019-08-07 13:28:18:726
-0.13844287395477295,-1.3342372179031372,9.424700736999512,-0.033823745821254976,-0.10637531753368593,-0.1321719275641976,-39.44534663819594,-43.112046623637845,0,29.78611469268799,2019-08-07 13:28:18:729
1.5785926580429077,-0.4864957928657532,8.967303276062012,-0.01277963518126028,-0.06481985538798309,-0.09700962080301456,-42.04297492728612,-45.78498032589137,0,29.789902210235596,2019-08-07 13:28:18:733
0.6111137866973877,-0.25899457931518555,8.794880867004395,0.06899937462967222,-0.04404212639572628,-0.14016336659336084,-44.714703693846964,-48.4479459238234,0,29.793102979660034,2019-08-07 13:28:18:736
-0.6293665766716003,-2.16282057762146,10.624469757080078,-0.13131924163980307,-0.07600786586762243,-0.10420191176807227,-40.275549366077456,-50.8269813108617,0,29.796069860458374,2019-08-07 13:28:18:739
1.3989864587783813,-0.3619688153266907,9.158883094787598,0.0021377086139221083,-0.014473819672876401,-0.15374880045937075,-42.89321655706987,-53.365639700913356,0,29.7999210357666,2019-08-07 13:28:18:743
-0.16239036619663239,-0.1320728361606598,10.329916000366211,-0.01730811487042575,-0.02726011483745648,-0.13483573779979252,-38.44846864481229,-55.880567826531205,0,29.803119897842407,2019-08-07 13:28:18:746
0.26626983284950256,-0.2805473208427429,10.404152870178223,-0.03861860715815831,-0.10078130605208246,-0.12204944367550977,-41.23282689711603,-58.32541535637154,0,29.806186199188232,2019-08-07 13:28:18:749
