ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Pitch (Deg),Roll (Deg),Heading (Deg),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4306023418903351,0.29658734798431396,9.75278091430664,-0.0029235329403103213,-0.004884098039367014,0.007944551269369684,3.5494386589820968,3.5651628229803025,0,0.0,2019-08-07 13:53:33:554
-0.2845225930213928,0.33729809522628784,9.83899211883545,-0.0026571518127210965,-0.0035521926614952163,0.014870461106838175,7.045948974260977,7.0550601537076485,0,0.003144979476928711,2019-08-07 13:53:33:557
-0.2773383557796478,0.31574535369873047,9.776728630065918,0.003203233254316169,-0.001687524508296319,0.005547121121066663,10.472819027459437,10.476419512030251,0,0.006170988082885742,2019-08-07 13:53:33:560
-0.3252333402633667,0.18403412401676178,9.807860374450684,-0.004788200833434893,-0.008347053218175584,0.005280739993477438,13.827168927542452,13.846419409602584,0,0.009993314743041992,2019-08-07 13:53:33:564
-0.38749682903289795,0.2870083451271057,9.747991561889648,-0.005853725863940442,-0.008613434345764809,0.006079883376245113,17.106609186933913,17.136788987114663,0,0.013118505477905273,2019-08-07 13:53:33:567
-0.34918084740638733,0.3732193410396576,9.745596885681152,-0.0018580084299534227,-0.003019430146242442,0.0036824529678677657,20.323939422859404,20.35049967973309,0,0.016082763671875,2019-08-07 13:53:33:570
-0.3587598502635956,0.3396928608417511,9.743202209472656,0.0008058029759759856,-0.005150479166956239,0.0034160718402785413,23.476357335032482,23.50338624898943,0,0.019789695739746094,2019-08-07 13:53:33:574
-0.25578561425209045,0.26306086778640747,9.764754295349121,-0.0034562954555630953,-0.003019430146242442,0.004215215223046215,26.57740991429589,26.603130430607816,0,0.023268938064575195,2019-08-07 13:53:33:578
-0.30128586292266846,0.27742937207221985,9.795886039733887,-0.007984774884654239,-0.007547909835407911,0.00021949806538816636,29.611924830054498,29.639994239771518,0,0.02632737159729004,2019-08-07 13:53:33:581
-0.4018653333187103,0.31814008951187134,9.78151798248291,-0.0018580084299534227,-0.004884098039367014,-0.0016451699740282137,32.57363597363101,32.61031826319547,0,0.029981613159179688,2019-08-07 13:53:33:584
-0.19591686129570007,0.3660351037979126,9.85096549987793,-0.002390770685131872,-0.006216004197461787,-0.00031326423855421875,35.500468382041966,35.5159724429284,0,0.033110857009887695,2019-08-07 13:53:33:587
-0.3443913459777832,0.3133505880832672,9.78151798248291,-0.0031899140678995457,-0.00435133604426289,0.00021949806538816636,38.35085182459458,38.3694854502639,0,0.03606581687927246,2019-08-07 13:53:33:590
-0.2533908486366272,0.23671860992908478,9.819833755493164,-0.0077183937570650145,-0.008347053218175584,-0.005374506150388846,41.15579924462437,41.175889523869365,0,0.039324045181274414,2019-08-07 13:53:33:594
-0.2653646171092987,0.3277190923690796,9.86054515838623,-0.005853725863940442,-0.0056832419422833385,-0.0027106946144222744,43.90315386901803,43.915641614227866,0,0.04340338706970215,2019-08-07 13:53:33:598
-0.25099611282348633,0.42829859256744385,9.709675788879395,-0.0015916273023641983,-0.0019539056358855436,-0.0016451699740282137,46.5958099817371,46.587087210348095,0,0.04645347595214844,2019-08-07 13:53:33:601
-0.3036805987358093,0.28940311074256897,9.767149925231934,-0.00025972161565413924,-0.004084954916673665,-0.008038317426281092,49.22907941416632,49.22145268547854,0,0.04995441436767578,2019-08-07 13:53:33:604
-0.2797331213951111,0.22713960707187653,9.750386238098145,-0.0034562954555630953,-0.005150479166956239,-0.006706411788334968,51.81274064460977,51.81107837386369,0,0.05379080772399902,2019-08-07 13:53:33:608
-0.21507486701011658,0.2941926121711731,9.889281272888184,-0.004521819705845669,-0.004084954916673665,-0.008304698553870315,54.352267061990275,54.341551183723375,0,0.056838274002075195,2019-08-07 13:53:33:611
-0.239022359251976,0.31814008951187134,9.776728630065918,0.0005394218158774704,-0.0027530490186532175,-0.0051081250227996205,56.83770298776844,56.81734836255114,0,0.06001543998718262,2019-08-07 13:53:33:614
-0.1743641197681427,0.3468770980834961,9.865334510803223,-0.004788200833434893,-0.0064823853250510115,-0.007239174043513418,59.281832816488674,59.24156470685797,0,0.06313419342041016,2019-08-07 13:53:33:617
-0.2198643684387207,0.19361311197280884,9.817439079284668,-0.0021243895575426474,-0.004884098039367014,-0.010968509829762562,61.671345816778704,61.63448899935675,0,0.06608223915100098,2019-08-07 13:53:33:620
