ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
0.17726176977157593,-0.061973728239536285,9.909807205200195,0.001974417047728495,0.0031816564480000235,0.04047501769145769,0.0,2019-07-25 12:05:47:118,-3.579504609815911,-3.592833792412575,0,-43.33235549926758,34.63589859008789,-28.038583755493164
0.13655102252960205,-0.073947474360466,9.816411972045898,0.007834801984728598,-0.0002812985032435118,0.041806922809255166,0.010017156600952148,2019-07-25 12:05:47:129,-7.091817087691716,-7.116751824228103,0,-43.33235549926758,34.63589859008789,-28.038583755493164
0.1652880162000656,-0.1457899659872055,9.82120132446289,0.00969946987785317,0.005845467983966595,0.04899921377431288,0.019990921020507812,2019-07-25 12:05:47:138,-10.53397074520134,-10.56283954366779,0,-43.33235549926758,34.63589859008789,-28.038583755493164
0.12936677038669586,-0.18650071322917938,9.763727188110352,0.001974417047728495,0.011439472183488963,0.05139664132187265,0.030014514923095703,2019-07-25 12:05:47:149,-13.914547547027878,-13.930808087498923,0,-42.732601165771484,34.03614044189453,-28.038583755493164
0.1197877749800682,-0.12423721700906754,9.845149040222168,0.004638228453657903,0.008242898132269616,0.04740092596848023,0.0399937629699707,2019-07-25 12:05:47:158,-17.226933485427246,-17.240331189694533,0,-42.732601165771484,34.03614044189453,-28.038583755493164
0.1604985147714615,-0.20326395332813263,9.79964828491211,0.007302039729550149,0.004247180958356922,0.04899921377431288,0.049994707107543945,2019-07-25 12:05:47:168,-20.46601371407579,-20.47585990605347,0,-42.732601165771484,34.03614044189453,-28.038583755493164
0.06949803233146667,-0.17452695965766907,9.78049087524414,0.00623651521919325,0.007710135877091167,0.04606902085068276,0.059990644454956055,2019-07-25 12:05:47:178,-23.652878422879965,-23.64939707761255,0,-42.732601165771484,34.03614044189453,-28.038583755493164
0.05752428248524666,-0.20086920261383057,9.82120132446289,0.000642511344763791,0.008509279259858839,0.043405210615087814,0.0700080394744873,2019-07-25 12:05:47:188,-26.777895387782312,-26.753336835095013,0,-42.732601165771484,34.03614044189453,-28.038583755493164
0.11020877212285995,-0.18171121180057526,9.936149597167969,0.0017080359201392707,0.008775660907596714,0.042606066712171486,0.07999110221862793,2019-07-25 12:05:47:198,-29.83454702716733,-29.798273491277694,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.031081456691026688,-0.119447723031044,9.847543716430664,0.004638228453657903,0.002116131807605963,0.03594653696199492,0.08999109268188477,2019-07-25 12:05:47:208,-25.642661091779473,-32.791013450475944,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.043055206537246704,-0.15536896884441376,9.746964454650879,0.0027735605605333316,0.0031816564480000235,0.0330163440383648,0.09998250007629395,2019-07-25 12:05:47:218,-21.536654643657876,-35.71848456920402,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.11250294744968414,-0.119447723031044,9.864306449890137,0.0017080359201392707,0.008242898132269616,0.017299856990451903,0.1100013256072998,2019-07-25 12:05:47:228,-17.52362730256954,-38.59120043227259,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.11968719214200974,-0.11226347088813782,9.84993839263916,0.0003761301846652757,0.0007842261046412585,0.015701570224916552,0.11999988555908203,2019-07-25 12:05:47:238,-13.587518438830507,-41.40652772216506,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.08855544775724411,-0.11705297231674194,9.814017295837402,-0.002287681383810586,-0.0010804419185204762,0.007443754749501942,0.13001227378845215,2019-07-25 12:05:47:249,-9.725500384396272,-44.163444220508524,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.06460795551538467,-0.08352647721767426,9.83796501159668,-0.0028204436389890346,0.005845467983966595,-0.0026787288791115674,0.14000177383422852,2019-07-25 12:05:47:258,-5.941794509739647,-46.86886448315603,0,-42.732601165771484,34.03614044189453,-28.038583755493164
-0.12447669357061386,-0.07155272364616394,9.794858932495117,-0.00308682476657826,0.005312705728788145,-0.01599778551864712,0.15001869201660156,2019-07-25 12:05:47:269,-2.2405086790719233,-49.52138009911292,0,-43.78217315673828,35.38559341430664,-28.488401412963867
