ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
0.2699146270751953,0.3199194073677063,9.801013946533203,0.0007378757884407334,-0.00033297644199582136,0.021396533196888144,0.0,2019-08-07 13:55:23:527,-3.56845007839793,3.5626089176426476,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.2842831313610077,0.3271036446094513,9.760302543640137,-0.0019259356825072562,0.0007325481658889489,0.019798245391055496,0.010001897811889648,2019-08-07 13:55:23:537,-7.064125440420527,7.054048876034156,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.24836188554763794,0.3318931460380554,9.73396110534668,0.0010042569160299579,-6.659528596096748e-05,0.025925011845756313,0.01999640464782715,2019-08-07 13:55:23:547,-10.493573880565789,10.473347840097995,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.2699146270751953,0.3199194073677063,9.777066230773926,0.005266355282550457,-0.001132119922291367,0.0187327208806986,0.029994964599609375,2019-08-07 13:55:23:557,-13.85143965065373,13.823441655839375,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.21723014116287231,0.3702091574668884,9.829751014709473,0.004200830512119234,-0.0037959311981836125,0.018999101488139172,0.03999900817871094,2019-08-07 13:55:23:567,-17.14695882993122,17.10147589813183,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.1334138959646225,0.3342879116535187,9.781855583190918,-0.0008604111071317767,-0.00566059935138251,0.015802528997365776,0.04998493194580078,2019-08-07 13:55:23:577,-20.385217632282767,20.3207832092609,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.1405981481075287,0.3726038932800293,9.772276878356934,0.0015370192362269886,-0.0027304066878267143,0.003016233572711371,0.06000709533691406,2019-08-07 13:55:23:587,-23.559491095898917,23.46983151860047,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.1453876495361328,0.3342879116535187,9.839329719543457,-0.0005940299795425521,-0.0027304066878267143,-0.0004467211834764202,0.06998324394226074,2019-08-07 13:55:23:597,-26.669840794854245,26.56185051277659,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.09988740086555481,0.36781439185142517,9.796224594116211,-0.0011267922997395827,-0.004328693453362062,-0.0017786268539318336,0.08001160621643066,2019-08-07 13:55:23:607,-29.722322583441112,29.588243018606416,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.09749265760183334,0.3869723975658417,9.791434288024902,-0.0029914601928641544,-0.0027304066878267143,-0.010835585842151283,0.08998823165893555,2019-08-07 13:55:23:617,-32.71493716772808,32.55288916053506,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.13820339739322662,0.34386688470840454,9.872856140136719,-0.0011267922997395827,0.0012653104860859794,-0.015630446138757324,0.09999561309814453,2019-08-07 13:55:23:627,-35.64530957367558,35.46256896873839,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.152571901679039,0.3318931460380554,9.736355781555176,-0.0008604111071317767,-0.0019312633050590406,-0.02468740551708826,0.1099998950958252,2019-08-07 13:55:23:637,-38.5133631110561,38.31475403520854,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.1334138959646225,0.3318931460380554,9.8034086227417,-0.0008604111071317767,-0.0027304066878267143,-0.029482266853991603,0.11997580528259277,2019-08-07 13:55:23:647,-41.32597270068967,41.110160895894275,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.10228215157985687,0.3247089087963104,9.834540367126465,0.00047149462834221814,-0.006459742734150184,-0.031879696482145975,0.12999677658081055,2019-08-07 13:55:23:657,-44.083901069273594,43.84987120337841,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.08551890403032303,0.3342879116535187,9.805803298950195,-0.0013931734273288073,-0.004328693453362062,-0.04093665586047691,0.13998079299926758,2019-08-07 13:55:23:667,-46.789802809417814,46.534604710686324,0,-18.592430114746094,17.093040466308594,-56.07716751098633
0.11665065586566925,0.3007614016532898,9.846513748168945,-0.0008604111071317767,-0.00033297644199582136,-0.04599789780482083,0.1499783992767334,2019-08-07 13:55:23:677,-49.44024492072439,49.16940455023165,0,-18.592430114746094,17.093040466308594,-56.07716751098633
