ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,Pitch (Deg),Roll (Deg),Heading (Deg),MagX,MagY,MagZ
0.044932689517736435,-0.23593074083328247,9.618284225463867,-3.9957173202045016e-05,0.014373127216536186,-0.0013889113292873795,0.0,2019-08-06 15:05:33:921,-3.5946467900441545,-3.571897013687873,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.018590440973639488,-0.1425355076789856,9.618284225463867,0.0012919485988449018,0.016237795629809405,0.00020937558253977584,0.010013103485107422,2019-08-06 15:05:33:931,-7.129668452245131,-7.0842051145707,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.00901144277304411,-0.1425355076789856,9.716469764709473,-0.004035674213013915,0.013041222098738713,0.0012749002066791914,0.019998550415039062,2019-08-06 15:05:33:941,-10.593324287333292,-10.523449510312805,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.04972218722105026,-0.1880357414484024,9.64462661743164,0.002890235364380249,0.01410674660909561,0.0012749002066791914,0.029999732971191406,2019-08-06 15:05:33:951,-13.983472023241108,-13.892265147720824,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.025774691253900528,-0.19043049216270447,9.618284225463867,-0.0011054818095324445,0.010910172037727614,0.0028731869722145387,0.03999829292297363,2019-08-06 15:05:33:961,-17.306856976185355,-17.19111441704614,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.023379940539598465,-0.1808515042066574,9.66139030456543,0.0007591862786478714,0.015172271119452508,-0.0027208169672335025,0.050000667572021484,2019-08-06 15:05:33:971,-20.56646803295805,-20.426270630168013,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.09522242844104767,-0.17366725206375122,9.613494873046875,-3.9957173202045016e-05,0.006648073996300022,0.006602523018538008,0.0600128173828125,2019-08-06 15:05:33:981,-23.7475260786432,-23.597024104198766,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.07845918089151382,-0.17845675349235535,9.630258560180664,-0.002703768575067792,0.014373127216536186,0.005004236253002661,0.07000350952148438,2019-08-06 15:05:33:991,-26.871302794530727,-26.702334527701186,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.04253793880343437,-0.20958849787712097,9.678153038024902,-0.0013718629371216693,0.012242078195822388,0.003938711482571438,0.07999849319458008,2019-08-06 15:05:34:001,-29.93571064330355,-29.742706042180334,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.0664854347705841,-0.19282524287700653,9.67336368560791,-0.0016382440647108938,0.011709315940643939,0.003672330354982212,0.09000492095947266,2019-08-06 15:05:34:011,-32.93569961955558,-32.7240922267442,0,-5.6976799964904785,44.981685638427734,-17.69279670715332
0.04972218722105026,-0.1497197449207306,9.6901273727417,0.0007591862786478714,0.012508459843560263,0.006069760763359559,0.10001611709594727,2019-08-06 15:05:34:021,-35.878137079141865,-35.65233329382131,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.03535369038581848,-0.15211449563503265,9.611100196838379,-0.002703768575067792,0.012508459843560263,0.005270617380591885,0.1100003719329834,2019-08-06 15:05:34:031,-38.76337161909414,-38.51963601017047,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.006616693455725908,-0.13774600625038147,9.678153038024902,-0.002703768575067792,0.013840364961357736,0.0071352852737164565,0.11999869346618652,2019-08-06 15:05:34:041,-41.59509079680096,-41.331417039429176,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.07606443762779236,-0.1616934984922409,9.658995628356934,-3.9957173202045016e-05,0.014639508864274061,0.004205092610160662,0.13000011444091797,2019-08-06 15:05:34:051,-44.362386332629974,-44.085585197373845,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.059301186352968216,-0.19043049216270447,9.670969009399414,0.0004928051185493561,0.01357398435391716,0.001541281334268416,0.1399986743927002,2019-08-06 15:05:34:061,-47.07573275748248,-46.78158892089614,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.025774691253900528,-0.19282524287700653,9.60391616821289,-0.002171006319889343,0.011975696548084513,-5.7005565367755386e-05,0.15001773834228516,2019-08-06 15:05:34:071,-49.73787989368452,-49.421731459870905,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.016195692121982574,-0.1880357414484024,9.599126815795898,0.0007591862786478714,0.011975696548084513,0.0026068058446253144,0.15999817848205566,2019-08-06 15:05:34:081,-52.34790008805252,-52.01127799441736,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.03535369038581848,-0.2143779993057251,9.651811599731445,0.0004928051185493561,0.013307602706179285,0.0007421378864821609,0.1700000762939453,2019-08-06 15:05:34:091,-54.9042183414693,-54.54588125814594,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.04253793880343437,-0.18564099073410034,9.687732696533203,-0.0037692930854246903,0.01810246300278533,0.0026068058446253144,0.18000102043151855,2019-08-06 15:05:34:101,-57.41126786555198,-57.03089108199457,0,-5.09792423248291,45.28156280517578,-18.592430114746094
0.052116937935352325,-0.20240424573421478,9.623074531555176,0.004488522389989922,0.014905889471714633,0.003938711482571438,0.1900010108947754,2019-08-06 15:05:34:111,-59.86520611329755,-59.46869481552411,0,-5.09792423248291,45.28156280517578,-18.592430114746094
